"from_id","to_id","total_duration_v16_v1","total_duration_v16_v2","total_duration_v16_v3","total_duration_v16_v4","total_duration_v21_v1","total_duration_v21_v2","total_duration_v21_v3","total_duration_v21_v4","total_duration_v26_v1","total_duration_v26_v2","total_duration_v26_v3","total_duration_v26_v4","total_distance_v16_v1","total_distance_v16_v2","total_distance_v16_v3","total_distance_v16_v4","total_distance_v21_v1","total_distance_v21_v2","total_distance_v21_v3","total_distance_v21_v4","total_distance_v26_v1","total_distance_v26_v2","total_distance_v26_v3","total_distance_v26_v4"
"100","100",59.6,58.3,56.3,35.4,71.5,63,55.9,42.5,82.3,62.2,55.1,41.4,6411,6428,6530,6678,6383,7071,6446,8131,6891,8748,8676,7579
"10002","10002",67.8,67.8,55.8,25.3,68.9,56.8,49.7,29.4,56.7,47.3,44.1,25.8,5234,5234,5239,4663,4268,5313,5725,4559,4645,4682,5163,4874
"10005","10005",40.2,40.2,35.1,15.2,41.7,36.6,34.4,15.2,41.4,33.8,31,15.5,3146,3146,3356,2902,3273,3678,3721,2920,3184,3379,3380,2884
"10006","10006",99.2,97.8,89.3,47.3,86.3,77.2,76.9,44.9,105.7,84.7,76.8,45.7,8744,8801,9813,8754,9013,9301,9288,8463,8476,9341,9328,8420
"10009","10009",83.7,83.7,73.9,54.4,88.5,83.7,73.7,51.3,95.2,81,76.2,48.9,9362,9362,10709,10127,8124,8439,9023,9224,9219,8772,8974,8357
"10011","10011",41.1,41.1,35.1,22.7,44.2,42.9,33.2,22.7,50.2,41.6,32.5,23.9,3879,3879,4207,4041,4095,4461,3997,3772,4236,4075,3832,4431
"10013","10013",100.6,100.5,94.7,50.4,72.1,68.1,67.6,48.9,74.4,70.9,70.9,47.4,8158,8158,8259,7562,9213,9272,9610,7491,7619,7955,7955,7641
"10014","10014",71.6,71.6,53,24.6,46.8,25.7,25.7,24.6,46.6,26.4,25.9,24.8,5121,5121,5175,4913,5516,4921,4921,4722,5528,4941,4941,4735
"10016","10016",118.1,118.1,98.8,43.7,NA,111.3,90.9,43.2,114.3,94.8,81.7,44.4,10272,10272,12179,8712,NA,10531,11001,8446,9564,10002,9888,8585
"10018","10018",64.8,63.1,50.6,24.9,67.4,58.3,56.3,25.5,66.9,53.6,49.3,25.6,5452,5509,5464,4949,5876,6144,6145,5131,5337,6124,5987,4916
"10019","10019",107.1,107.1,98.6,45.7,111.3,85.6,82.4,46.4,118.9,90.1,88.4,47.3,10237,10237,10521,9171,8834,8495,8618,9104,9036,9247,9247,9214
"1002","1002",81.3,81.3,73.1,39.7,81.2,68.2,60.5,39.3,78.5,72.9,63.3,39.7,11056,11056,11041,7629,7733,7668,7937,7618,8984,8994,7936,7501
"10020","10020",25.7,25.7,25.7,9.3,22.1,20.3,20.3,9.8,24.9,18.6,17.8,9.3,1804,1804,1804,1769,2727,2747,2747,1899,1761,2553,2497,1748
"10023","10023",3.8,3.8,3.8,3.8,8.5,3.9,3.9,3.9,8.6,3.9,3.9,3.9,644,644,644,644,632,632,632,632,634,634,634,634
"10024","10024",59,59,44.8,22.8,63.3,51,43.7,22.9,59.9,47.9,38.9,23.4,4542,4542,5085,4398,5560,5608,5263,4406,5418,5591,5019,4392
"10028","10028",57.8,57.8,55.1,36.9,73.5,67.8,61.4,38.7,72.7,61.9,61.9,38.4,8692,8692,8934,7057,8764,7603,8537,6910,8780,8453,8453,7594
"10033","10033",117.6,117.6,89.4,42.7,116.5,99.5,84.6,46,103.2,84.1,75.8,46.2,8909,8909,9993,8299,8785,9850,9651,8913,9877,9367,9947,8909
"10039","10039",54,54,53.4,34.7,55.2,53.6,43.7,34.8,54.1,52.2,44.9,35.3,6788,6788,6766,6796,6360,6360,6373,6317,6366,6378,6386,6786
"1004","1004",19.1,19.1,16,15,26.1,19.5,18.8,13,23.5,17.1,16.2,13.2,1333,1333,1660,1333,1682,2187,2236,1579,2312,2362,2118,2171
"10044","10044",107.9,107.9,102.2,40.4,88.5,72.8,69.7,36.7,94.2,75.6,69.4,41.8,8731,8731,9601,7757,8352,7398,7375,6943,8279,7547,9441,7219
"1005","1005",83.4,83.4,76.4,58.5,103.3,102.9,94.6,59.9,99.8,96,89.1,60.6,10795,10795,10837,11361,10470,10602,10701,11545,11425,11302,12482,11788
"10056","10056",103.2,103.2,91.7,43.9,88.6,80.7,80.4,43,110.5,88.3,78.1,43.4,8920,8920,10279,8262,9116,9459,9445,8086,8768,9655,9499,8098
"10059","10059",78.2,77.8,56.9,31.7,78.9,68.5,53.9,30.3,80.6,70.4,54.7,34.1,7013,6335,6938,6316,5930,6769,6854,5904,7425,7593,7289,6525
"1006","1006",97.1,97.1,96.3,69.9,76.6,73.6,72.3,64.5,92.9,81.4,76.4,65.1,12400,12400,12235,11935,11726,11570,11337,10907,10633,10561,10573,10330
"10060","10060",76.7,76.7,69.3,28.4,75.1,51.2,51.2,28.8,73.6,55.2,53.3,29,6762,6762,6279,5661,7855,6426,6426,5464,7506,6624,6604,5492
"10061","10061",27.2,27.2,27.2,23.5,36.7,33.6,32.6,18.4,23.4,21.7,21.7,15.9,4475,4475,4475,4521,2707,3544,3959,2731,3095,3095,3095,3126
"10064","10064",56.3,55.5,40.2,24.7,55.5,39.9,36,24.5,53.5,36.9,29.9,25.2,4582,4620,4732,4314,4497,4407,4772,4432,4504,4694,4356,4423
"10069","10069",91.8,91.8,78.7,36.4,93.8,82.3,67,34.1,92,77.3,61.2,34.6,7727,7727,10052,7299,7388,8222,8056,6680,8296,8513,7766,6581
"1007","1007",118.6,116.6,104.6,45.7,108.5,92.1,84.9,47.2,110,83.5,77.2,47.8,9643,9687,10557,8915,11111,10378,11012,8763,10869,10083,10082,8759
"10070","10070",32.9,32.9,32.5,19.8,32.9,32.9,32.9,20.6,33,33,33,20.6,3893,3893,3893,3523,3757,3757,3757,4186,3754,3754,3754,4039
"10072","10072",44.9,42.4,33.5,18.6,47.4,44.7,38.2,19.2,50.1,40.4,35.3,19.1,4307,4323,4261,4023,3586,3899,4468,3830,3802,4012,4113,3591
"10075","10075",65.2,65.1,57.4,25.5,68.4,57.7,49.8,27.8,63.7,50.8,48.3,29.2,6100,6099,5818,4722,4786,5433,5238,4951,5526,6515,5877,5629
"10079","10079",118.4,118.4,117.7,54.7,83.6,81.4,81.4,54.7,90.6,80.9,79.5,53.6,12310,12310,12298,10404,11917,11959,11959,9992,10825,10607,10566,9687
"10081","10081",26.5,24.1,24.1,14.5,20,20,20,14.4,17.7,17.7,17.7,14.5,2068,2758,2758,2767,1677,1677,1677,2579,1546,1551,1551,2574
"10082","10082",107.2,107.2,93.6,38.3,108.1,94.7,85.1,38.9,108.4,87.9,78.3,39.4,9995,9995,9543,7562,9200,9166,9666,7596,8760,9540,10048,7579
"10084","10084",51.1,51.1,47.4,21.9,53.3,52.6,42.7,20.6,62,53.3,44.4,21.4,4111,4111,5313,4158,4800,5017,4645,3933,4070,5244,5031,3990
"10085","10085",104.5,104.5,104.5,78.1,117.2,115.8,107.4,78.6,NA,118.9,118.9,80.2,13035,13035,13035,14367,13217,13217,13217,14039,NA,12012,12012,14396
"10087","10087",115.2,115.2,107.1,44.6,80.4,60.4,53.9,38.8,83.5,60.2,54.8,39.7,9632,9632,8657,8795,8978,9879,8319,7476,8649,8374,8393,7478
"1009","1009",88.6,86.6,78.1,32.8,84.2,75.5,67.4,33.1,85.5,68.6,63.8,33.6,7148,7230,6956,6588,8198,7364,6697,6446,7159,6451,6559,6477
"10091","10091",25.4,25.4,24.3,11.6,29.4,26.1,26.1,12.1,28.1,22.4,22.4,12.4,2077,2077,2076,2025,2242,2320,2320,2250,2357,2621,2621,2248
"10099","10099",33.1,31.9,25.8,13.1,40.1,34.4,31.5,14.4,39.1,32,29.8,14.6,2638,3097,2671,2486,2884,2933,3348,2679,2855,3026,3180,2648
"10101","10101",44.8,44.8,34.7,17.5,40.6,37.5,29.3,19.7,39.9,35.1,30.8,19.6,3136,3137,3636,3055,3230,3163,3141,3751,3200,3080,3232,3590
"10102","10102",83,76.3,71,37,81.3,77.1,73.7,40.8,83.4,72.7,63.4,41.6,6443,6476,6476,6743,6918,6918,8233,7558,6470,7432,8109,7084
"10106","10106",91.9,91.9,81.7,31.4,85.2,64.4,62.8,32.1,87.2,64.4,61.8,33.2,7775,7775,7904,6311,8575,7483,7468,6081,8254,8272,7809,6452
"10108","10108",7.9,7.9,7.9,5.7,8,8,8,7.9,7.9,7.9,7.9,7.9,928,928,928,928,921,921,921,1150,950,950,950,950
"10110","10110",112.2,112.2,110,44.1,109.5,89.8,82.3,45.1,109,92.8,82.8,49.6,8533,8533,8549,9023,9134,8935,8935,8789,9355,8847,8853,8620
"10113","10113",108.9,108.9,81.9,55.1,108.7,93.3,84,48.2,110.4,97.7,89.7,49.4,8744,8744,9277,10551,9133,9562,10211,9320,9769,10676,10956,9356
"10115","10115",70.6,70.6,63.8,33.7,81.1,72.6,64.9,34,75.4,63.2,61.7,34.2,7986,7986,10130,6367,8850,7374,6872,6616,7426,8387,6888,6594
"10117","10117",84.4,83,66.5,36.3,89.3,81.9,63.5,37.2,92.8,72.3,63.5,37.4,7976,7976,8441,6879,7277,8428,8321,7105,7520,8187,8637,7099
"10123","10123",94,94,77.6,32.9,77.7,61.8,55.1,26.4,60.1,50.8,48.6,26.8,7189,7189,8836,6574,5435,5656,5500,5275,5028,5192,5196,5267
"10124","10124",50,50,36.7,17.5,46.4,36.3,33.5,18.5,47.5,36.8,33.6,18.9,3309,3309,4902,3358,4114,4985,4361,3739,3768,4625,3925,3680
"10130","10130",42.7,42.2,33.3,17.8,46.2,37,36.7,18.9,43.9,34.5,34.2,17.6,3879,3879,3804,3331,3789,3427,3422,3148,3214,3206,3523,3070
"10132","10132",91.8,91.8,86,44.1,93.6,75.2,68.3,44.5,87.2,74.5,72.7,43.5,6670,6670,7087,8609,6680,7432,7517,6869,8173,8226,8609,7964
"10137","10137",58.5,58.5,51.2,27.2,59.7,53.5,49.7,28.9,64.8,50.6,48.1,27.9,5494,5494,5270,5330,5008,5673,5502,4623,4999,5199,5585,5052
"10139","10139",72.9,71.6,58.1,36.1,81.4,61.7,52.2,36.5,77.4,50.7,48.7,36.8,9353,9370,7569,6934,8051,7256,7256,6973,7639,7449,7424,7006
"1014","1014",57.1,57.1,41.8,22.5,61.2,56.7,56,22.7,59.2,48.7,48.7,23,4660,4660,4220,4167,4433,4800,5604,4136,4361,5212,5211,4113
"10140","10140",56.7,56.7,46.6,26.4,60.6,49.8,41.9,27,63.1,48.7,40.1,27.1,6150,6150,5736,5188,5771,6128,6001,5042,5690,5999,5837,5056
"10141","10141",111.6,111.6,94.1,42.5,109.6,96.7,74.9,39.7,95,80.1,68.7,40.7,9292,9292,10293,8339,8949,9666,8675,7696,8024,8412,8566,7726
"10142","10142",104.5,104.5,103.2,54.4,80.4,77,77,52.2,71.8,69.8,69.5,47.9,9828,9825,9834,10131,10898,10732,10732,8364,8411,8646,8592,8075
"10144","10144",87.1,87.1,73.5,32.2,80.7,68.9,63.3,30.6,69.5,56.7,53.2,31.1,7160,7160,7721,6135,6284,6909,6774,5775,6361,6002,6155,5793
"10146","10146",37.7,37.7,30.8,14.7,38.4,33.1,32.1,16.4,38.1,34.1,33.2,18.7,2725,3127,3581,2835,3018,3115,3118,2729,3736,2829,2829,2935
"10148","10148",2.8,2.8,2.8,2.8,5,5,5,3.7,2.9,2.9,2.9,2.9,571,571,571,571,566,566,566,784,542,542,542,542
"1015","1015",94.1,93.6,73.9,32.9,92.5,76.4,65.6,39.2,86.8,72.5,66.8,37.7,7317,7317,7862,6229,6706,7965,8875,6711,6869,7400,7308,6389
"10151","10151",92.7,90.5,74.1,43,98.6,77.1,68.5,51.3,96.1,80.9,72,52.9,9256,9483,9625,8590,8674,8682,8924,8270,12039,8699,8628,10024
"10154","10154",117.2,117.2,107.4,70.4,92.8,88.7,85.8,63.7,90.2,85.4,84.3,62.7,10883,10883,14271,11282,13160,12988,11240,10594,11355,11484,11390,10786
"10155","10155",64.3,64.3,56.7,39.2,70.1,61.2,61.2,40.2,59.5,55.8,54.7,41.1,5721,5721,5843,7524,5722,5475,5475,7579,4870,4979,5048,7778
"1016","1016",66.1,66.1,60.1,27.4,67.4,42,41.9,27.6,71.5,48.7,48.2,28.2,6240,6240,5721,5409,7056,5853,5853,5225,6694,6332,6236,5188
"10161","10161",112.5,112.5,93.5,37.7,102.8,88.4,78.3,38.1,93.8,73.8,68.3,38.5,8709,8710,9806,7643,7538,7977,8533,7220,8418,7980,8537,7118
"10166","10166",18,18,13.3,10.1,21,20.2,13.7,10.6,20.4,18.5,14.8,10.6,1874,1874,1786,1749,1423,1661,1740,1740,1696,1711,1628,1613
"10167","10167",43.7,43.7,40.9,28.1,53.6,53.6,47.1,34.3,41.4,37.6,35.3,27.3,5853,5853,5846,5742,6075,6075,6014,5699,4868,4883,4892,4549
"10168","10168",9,9,7.1,7.1,6.3,6.2,5.7,4.4,4.6,4.6,4.6,4,619,619,622,622,281,281,285,468,363,363,363,350
"1017","1017",82.2,82.2,64.4,27.1,83.1,68,55.9,27.3,69.9,55.7,51.3,28.3,6056,6056,8115,5274,5586,6473,7497,5228,6328,5812,6293,5285
"10173","10173",87.8,87.8,74.7,34.8,92.5,81.8,72.3,35.1,93.1,74.7,66.3,35.6,8895,8895,8444,6884,8231,8607,7936,6918,7858,8585,9106,6751
"10177","10177",63.1,62.3,51,28.1,57.5,41.7,36.2,26.2,51.1,42.3,35,27,5673,5883,6063,5468,5101,5095,5262,4974,5731,5387,5317,4956
"1018","1018",117.3,117.3,117.3,98.1,NA,NA,116.9,102.3,NA,NA,103.6,100.5,20080,20080,20080,18354,NA,NA,21186,19474,NA,NA,19049,19010
"10180","10180",97.6,97.6,91.8,64.7,82.1,73.5,72,60.8,98.1,80.1,78.3,62.8,12077,12077,12165,11946,10914,11197,11232,10491,10310,10612,10995,10824
"10181","10181",41.8,41.8,35.2,14.7,36.7,34.8,28.6,14.2,38.3,31.8,30.3,16,2760,2760,3132,2677,2536,2536,2491,2682,2704,3207,3276,2824
"10183","10183",107.9,107.9,96.1,51.2,74.9,73.6,71.7,48.3,77.5,67.1,66.9,50.4,9640,9640,8491,9757,8901,9065,9184,7524,7945,8097,8170,8566
"10184","10184",116.3,116.3,115,56.5,95.7,83,78.6,58.5,119.8,93.4,85.7,60.4,13237,13237,13218,11198,11805,11711,11711,10808,11425,11263,11290,10962
"10188","10188",81.2,81.2,58.6,33.4,85.1,74.6,60.1,34.2,74.9,66.9,54.2,33.9,6482,6480,6727,6154,6655,7292,6842,6229,6538,6857,6982,6113
"10190","10190",61.1,60.8,48.6,23.9,64.6,42.8,39.3,23.9,65.4,44.2,38.4,25.1,5480,5664,5478,4272,4884,5069,5031,4280,4630,5390,4801,4519
"10192","10192",37.6,37.6,32,16.2,29.2,29.2,29,18.4,36.9,30.4,27.5,16.9,3270,3270,3279,3229,3108,3108,3728,3208,3388,3221,3152,3074
"10194","10194",20.8,18.8,14.7,9.2,23.7,20.2,17.6,9.5,23.3,20.9,18,10.4,1717,1801,1801,1633,2026,2166,1969,1857,1903,2042,2071,1915
"10195","10195",72,72,70.1,34.8,81.9,64.5,61,35,95.7,68.5,64.1,36,8684,8684,8807,6582,8612,8122,7920,6604,7858,7144,7428,6710
"10196","10196",73.8,73.8,72.5,49.3,75.1,68.5,62.3,48.5,69.4,65.4,65.4,50.2,7459,7459,7648,8129,8814,7938,7852,8831,9060,8969,8970,9255
"10197","10197",73.1,73.1,63.6,52.7,66.3,66.3,60.7,44.5,64.9,56.5,54.1,42.5,6624,6624,6624,8664,8090,8090,8510,7672,6734,6624,6979,7906
"10198","10198",100.4,100.4,80.4,62.2,70.8,69.1,68.1,46.6,68.7,65.1,63.2,47.9,8032,8032,8427,7635,6806,6875,6844,6275,6542,6471,6481,5970
"10199","10199",34.2,33.6,27.8,16,35.4,30.7,28.5,15.9,37.6,32.6,24.8,16.4,3048,3106,3380,2898,2748,2732,3385,2837,3103,2937,3385,2974
"1020","1020",119.3,119.3,96.2,46.7,NA,111.7,90.1,49,NA,108.2,87.4,49.4,9984,9984,11156,9230,NA,11288,11027,9347,NA,11188,11207,9345
"10205","10205",87.5,87.5,73,30.8,85.8,73.6,62.3,31.8,73,60.3,54.7,31.6,5780,5780,7757,5992,6494,7627,7903,6134,6471,6372,6392,6030
"10208","10208",89.3,89.3,79.3,50.4,81,80.2,64,47.1,93.2,74.6,64.5,47.5,10362,10362,10539,10075,7853,7836,8754,8369,8432,8391,7858,8159
"10209","10209",73.9,73.9,60.6,27.1,75.2,64.7,54.9,26.4,70.6,60.3,56.2,28,5894,5894,7466,5140,5206,6951,6789,5027,6025,6979,7424,5121
"10211","10211",98.9,98.9,69,34.3,97.5,85.9,73.4,40,87.1,77.1,71.3,39.7,7316,7316,8099,6766,7685,8676,8246,7419,7712,8100,8514,7095
"10212","10212",13.6,13.6,13.5,12.7,13.4,13.4,13.4,12.7,15.1,15.1,15.1,13.5,2246,2246,2353,2267,2206,2206,2206,2225,2311,2311,2311,2232
"10213","10213",104.8,104.8,100,46.2,92.5,87.5,82.3,48.4,89.5,82.6,81.1,48.7,9384,9384,9564,8729,11277,11603,11589,8810,9918,10449,10404,8874
"10215","10215",60.9,59.5,46.9,24.1,59.1,50.6,39.8,24.5,59.3,46.3,42.7,24.7,5115,5115,5309,4698,5310,5516,5786,4809,5491,5370,5384,4692
"10217","10217",37.5,37.5,37.5,21.2,37,37,32.5,29,41.1,37.3,37.3,34.1,3624,3624,3624,4024,3646,3646,3684,3767,4027,4042,4042,4019
"10218","10218",117.9,117.9,94.4,40.1,105.9,95,83.8,40.4,92.5,81.8,76.4,41,8862,8862,10933,7788,8020,8394,10393,7782,7812,8816,9726,7798
"10219","10219",116.8,116.8,102.4,41.3,104.1,88.1,78.6,38.9,79.4,68.9,66,38.9,9473,9473,11322,7993,7811,8124,7881,7174,7031,7211,7239,7063
"10226","10226",43.2,41.8,29.1,19.2,48.9,39.3,36.8,20.2,45.8,33.3,32,20.2,4084,4084,3998,3786,4194,3917,4249,3642,3705,3848,3867,3537
"10228","10228",98.8,98.8,79,38.1,101.8,89,73.4,38.5,93.1,84,69,39.5,7913,7913,9683,7291,8889,8472,9063,7470,7945,8088,8886,7563
"10230","10230",104.3,104.3,88.5,69.9,107.7,105.1,83.3,60.4,104.1,90.9,85.8,64.6,11943,11943,12460,11772,11141,13511,11284,9912,11233,11253,12106,12194
"10231","10231",79.4,79.4,63.9,30.4,78.8,70.8,60.6,30.9,76.2,61.6,58.3,30.7,6925,6925,7412,5911,6603,6848,6794,5895,6933,7374,7096,5928
"10233","10233",61.8,60.4,46,22,63.4,56.1,51.1,22.6,66.7,55.9,51.6,23.4,5279,5337,4957,4360,5498,5508,5518,4372,5423,5468,5823,4402
"10236","10236",59.3,59.3,43.8,28.5,55.6,49.2,36.5,23.9,54.5,43.5,40,21,4284,4284,5665,4586,3944,4296,4766,4254,4367,4038,4049,3726
"10241","10241",75,75,68,27.4,60,50.5,49.3,29.3,69.7,54.9,52,33.1,7091,7091,6681,5795,5600,6267,6588,5685,6447,6824,6756,6420
"10243","10243",82.9,82.9,77.8,51.1,82.8,77.5,66.9,49.8,93.4,77.5,68.9,46.7,9792,9792,10310,9978,7848,7933,8967,9135,8692,8433,8120,7550
"10244","10244",74.6,74.6,74.6,46.7,79,76,66.6,47.5,69.7,61.5,60.9,47,9631,9631,9631,8896,8426,8848,8848,9094,9446,9340,9883,8397
"10245","10245",84.3,84.3,84.1,56.3,76.3,72.1,69.8,52,76.5,74.8,71,53.5,6946,6946,7041,8793,8762,8873,8715,8715,8789,7620,7347,8123
"10246","10246",119.4,119.4,108.1,71.7,NA,NA,109.3,73.2,NA,110.9,104.1,74.4,14823,14823,14740,14237,NA,NA,14353,13999,NA,15496,15505,14366
"10247","10247",38.1,38.1,35.3,16.2,37.7,34.7,33.8,16.2,33.1,28.2,28.2,14.3,3438,3438,3490,2988,2886,2951,3111,2908,2811,2825,2823,2617
"10249","10249",110.2,110.2,104.4,50.7,103.1,102.4,96.9,54.9,99,93.7,88.4,54.5,10750,10750,13337,9787,10389,10389,12601,9713,11683,10267,10897,9896
"10251","10251",31.8,31.8,30.4,13.1,31.6,26.2,25,13.3,32.1,23.1,20.3,13.4,2441,2441,2469,2551,2464,2249,2265,2539,2697,2236,2251,2389
"10253","10253",100.5,100.5,90.8,37.7,93.7,80.4,79.6,38.3,110.4,86.6,75.6,38.2,9249,9309,9179,7440,9463,9534,9534,7450,9118,9627,9729,7354
"10255","10255",79.5,79.5,62.8,46.6,93.8,87.7,65.9,40.3,87.9,82.3,75.3,43.7,8219,8219,7777,7741,7696,7726,7726,6819,6987,6987,6987,8540
"10256","10256",112.5,112.5,100.6,44,98.8,86.9,80.1,43.2,112,82.8,74.4,42.4,9655,9655,9654,8439,10233,9028,8918,7872,8141,9568,9891,7979
"10257","10257",93,91.9,71.7,36.3,90.8,68.3,59.1,39.8,79.2,61.3,54.4,40.3,8476,8724,8777,6924,7752,8123,8086,7367,8674,8334,8361,7315
"10258","10258",91.5,90.1,71,59.1,76,68.4,66.3,52.9,81.7,69.1,63.8,49.7,10185,10185,9857,9904,10023,9996,10049,9308,9838,9631,9056,9173
"1026","1026",89.5,89.5,88.1,70.4,NA,NA,103,80.2,NA,NA,89.1,71.5,14788,14788,14435,13639,NA,NA,17793,13466,NA,NA,15471,13755
"10262","10262",69.8,69.8,45.2,27.8,69.8,62.5,53.4,28,74.8,64.5,64.1,28.6,5542,5542,5854,5414,6233,6318,6229,5385,5718,6056,6056,5404
"10268","10268",116,115.5,103,41.4,110.5,96,88.3,42.5,110.1,91.9,83.6,42.8,8951,9001,10114,7821,10251,9645,9665,7915,9847,10196,10350,7891
"10269","10269",113.2,113.2,92.2,43,NA,110.8,100.6,46.8,109.1,90.2,80.6,47.1,9499,9499,11288,7926,NA,10933,10675,8793,9441,9403,9742,8541
"10270","10270",33.2,32.1,31.8,30.8,70.4,65.7,44.6,44.2,46.8,40.9,30.8,30.3,6252,6206,6211,6211,7181,7181,7318,7320,6830,6361,6002,5751
"10271","10271",86.3,86.2,69.8,35.4,94.6,64.3,58.2,36.5,84.4,54.4,49.9,36.8,8363,8401,8370,6813,7573,7671,7671,7014,8048,7497,7665,7028
"10276","10276",111.6,111.6,98.2,46.7,105.2,98.1,90.3,45.6,96.5,86,78.9,46.8,9354,9354,9221,8319,10590,10717,9722,8279,10629,10888,8995,8290
"10277","10277",52.7,52.7,38.3,21.8,52.2,45.7,38.1,22.3,55.8,45.9,41.7,22.7,3927,3927,4424,3982,4482,4628,4679,4075,4740,4943,4668,3981
"10282","10282",65.1,65.1,62.9,40.9,57.8,56.7,41.5,39.5,59.9,59.7,43.6,39.7,8216,8216,8216,7543,7596,7596,7886,7282,8457,8411,7770,7270
"10283","10283",59.6,59.6,49.6,26.4,64.1,59.9,50.5,24.8,64.3,53,45.7,23.1,5471,5471,5356,5198,5309,6225,5794,4678,4783,5372,5687,4274
"10285","10285",51.3,49.9,34.6,20,53.5,49.1,42,18.9,52.1,43.4,40,17.9,4209,4267,3604,3555,3638,4513,4293,3510,3454,3972,4826,3292
"10287","10287",85.5,85.3,82.6,55,100.9,89.7,87.3,49.6,95.9,84.5,83.2,50.9,7201,7201,7809,9643,7317,12017,11418,9076,7961,9901,10106,8874
"10294","10294",109.5,109.5,98.7,37.9,90.8,63.7,63.6,38.6,90.5,64.8,63.6,39.4,8195,8195,8995,7496,9708,9025,8840,7532,9395,9619,9638,7712
"10302","10302",78.4,78.4,61,34.8,90.8,78.8,64.2,34.9,74.9,68.1,63.7,36.1,8079,8079,7902,6868,7857,8788,8851,6760,7599,8270,8484,6821
"10305","10305",24.3,24.2,16.3,10.4,20.9,20.9,16.7,10.5,22.9,20.6,19.4,10.6,2143,2143,2122,2082,2419,2419,2111,2128,2604,2312,2350,2124
"10308","10308",12,12,9,6.1,13.3,5.2,5.2,5.2,13.1,7.2,7.2,6.9,877,877,1103,1056,1015,983,983,983,1331,1226,1226,1226
"10310","10310",82.1,81.8,65.4,30.4,86,69.6,63.4,30.7,86.6,60.4,56.9,30.9,7895,6894,7384,5952,7214,6820,7551,5951,7461,6925,6878,5956
"10314","10314",43,43,40.8,16.6,48.8,40.7,39.5,20.7,45,34,30.2,18.2,3190,3190,3281,2994,3758,3497,3512,3539,3029,3007,3084,3100
"10316","10316",55.1,55.1,53.2,19.9,47.8,34.6,29.8,19.6,48.2,35.7,30.3,19.2,4048,4048,4048,3923,4414,4513,4513,3898,4308,4571,4589,3763
"10317","10317",89,89,67.2,30,91.6,77,64.7,30.1,80.5,63.9,55.7,30.8,6873,6873,8252,5920,7431,7647,7971,5843,6859,7091,7511,5862
"1032","1032",103.1,103,101.9,47.9,71.6,69.6,68.2,45.4,63.5,57.9,57.9,44.1,9853,9853,10082,7664,7480,7289,7302,7272,6720,6707,6707,7103
"10320","10320",106.5,103.6,94.2,50.8,86.6,81,81,56.3,100.6,86,83,56.7,9566,9566,9836,9983,9988,9832,9832,10969,11455,10812,10570,10976
"10329","10329",52.4,51,37.9,22.4,53.7,46.6,40.7,22.7,53.5,41.9,36,24.1,5203,5203,5091,4438,4720,4771,4771,4453,4901,4548,4986,4635
"10331","10331",80.9,80.9,78.8,56.4,107.4,102.2,97,61.3,107.4,97.6,90.7,63.4,11071,11071,11074,9579,11068,11608,11424,10044,9805,9812,10451,9858
"10332","10332",52,50,41,20.5,57.4,48.1,43,20.3,55.7,42.8,40.2,20.4,4490,4570,4345,4057,4937,4748,5203,3862,4504,4856,5010,3859
"10335","10335",85.4,80.1,73.6,35.8,67.4,61.3,61.3,36.2,67.3,50.3,49.4,37.6,6605,7362,7868,6999,6740,6757,6757,7101,6368,6486,6504,7050
"10338","10338",116.1,116.1,92.5,41.8,100.8,92.8,74.8,41,78.1,73.9,58.8,40,9598,9598,9599,8440,7757,8780,8105,8022,7241,7879,7438,7326
"1034","1034",39.1,39.1,29.1,13.3,39.5,38.1,36.5,12.6,40.5,33.8,33.8,14.2,2724,2723,3101,2474,2978,2767,3753,2449,2581,3308,3311,2545
"10340","10340",110.2,110.2,86.8,52.3,119.8,105.1,90.8,52.1,NA,103.1,94.1,53.1,11166,11166,11253,10273,10546,11357,11955,10144,NA,12859,12815,10227
"10341","10341",64.9,64.9,53.4,21.8,45.7,31.5,31.5,21.9,45.6,32.2,31.3,22.1,4904,4904,5319,4679,4916,5721,5721,4319,4900,5736,4643,4330
"10344","10344",46.8,46.8,46.8,20.1,31.1,31.1,31.1,20.1,40.5,40.5,38.1,22.5,4255,4255,4255,3854,4010,4010,4010,3926,2926,2926,2926,4128
"10345","10345",50.7,50.7,50.7,36,35.5,34.4,27.4,26.3,35.1,34.9,28.8,28.3,6700,6700,6700,7260,5636,5636,5636,5468,5482,5482,5488,5451
"10350","10350",95.3,95.3,80.8,64.8,90.2,82.6,76.3,56.8,92.5,82.2,78.3,59.9,7954,7954,8314,8043,8750,8703,9006,8494,8422,8980,8859,8329
"10351","10351",99.3,99.3,98.2,55.9,75,75,73,56.5,81.4,81.4,79.4,52.9,8807,8807,8909,9044,11361,11361,11361,9497,9390,9391,9390,9488
"10352","10352",64.5,64.5,48.7,23.1,60.3,47.6,44.2,21.4,53.3,48.1,45.3,24.6,4001,4001,4571,4439,4641,4286,4523,4053,4516,4714,5378,4735
"10354","10354",49.9,49.9,49.4,45.5,96.7,92,63.6,60.9,86.1,70,49.3,46,9158,9158,9158,9065,11774,11774,10895,10430,9915,11541,8844,8745
"10360","10360",84.1,82.8,77,52.8,102.9,87.2,82.1,56.7,100.8,73.5,71.9,52,9777,9794,10023,9426,9072,9779,9154,10153,9186,10529,10529,9141
