"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"4040","4040",525.603129710308,350.323,0,0,0,74.3,11.07,3.42,11.21,0,NA,NA,NA,NA,NA,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,12158,NA,NA,NA,NA
"4041","4041",3612.99739802655,0,0,0,0,66.19,33.81,0,0,0,NA,NA,NA,NA,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5381,NA,NA,NA,NA
"4042","4042",1345.20698551857,1333.122,0,0,0,38.94,41.03,0,20.03,0,NA,NA,NA,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976,NA,NA,NA,NA
"4045","4045",3078.5337988668,1551.093,117.49,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4738,NA,NA,NA,NA
"4047","4047",1156.62452835062,0,0,0,0,83.67,15.18,0,1.15,0,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,NA,NA,NA,NA
"4048","4048",805.211141069975,213.499,0,0,0,74.87,16.08,0,9.05,0,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1297,NA,NA,NA,NA
"4053","4053",1688.31574102211,547.441,0,0,0,50.27,5.38,14.85,29.5,0,NA,NA,NA,NA,NA,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5148,NA,NA,NA,NA
"4059","4059",1381.58790429206,0,0,0,0,70.19,17,0.35,12.46,0,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2570,NA,NA,NA,NA
"406","406",2103.25610901182,826.597,0,0,0,62.13,15.98,0,21.88,1,NA,NA,NA,NA,NA,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3995,NA,NA,NA,NA
"4063","4063",1464.19675936222,327.143,0,0,0,59.06,16.32,0,24.62,0,NA,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2286,NA,NA,NA,NA
"4065","4065",2590.40361884673,0,0,0,23.995,66.73,8.84,10.07,14.36,0,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3684,NA,NA,NA,NA
"407","407",3499.59601174936,0,0,0,0,92.99,4.59,0,2.42,0,NA,NA,NA,NA,NA,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4766,NA,NA,NA,NA
"4073","4073",2161.85901245118,1848.302,0,0,0,82.07,17.93,0,0,1,NA,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3057,NA,NA,NA,NA
"4075","4075",3340.94062170679,1138.446,0,0,0,93.48,4.01,0,2.5,2,NA,NA,NA,NA,NA,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4660,NA,NA,NA,NA
"408","408",10090.1561978027,3389.863,0,0,0,88.66,8.65,0,2.69,4,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,14712,NA,NA,NA,NA
"4081","4081",2621.27425474409,0,0,0,0,74.72,11.77,0,13.51,0,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927,NA,NA,NA,NA
"4083","4083",5070.29402366365,3491.688,0,0,201.039,88.52,4.38,0.35,6.76,3,NA,NA,NA,NA,NA,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7535,NA,NA,NA,NA
"4084","4084",4114.50807956512,565.41,0,0,0,94.84,2.72,2.45,0,0,NA,NA,NA,NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5423,NA,NA,NA,NA
"4085","4085",9387.64677326877,2663.493,199.407,0,0,92.64,6.49,0,0.87,2,NA,NA,NA,NA,NA,71.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13250,NA,NA,NA,NA
"4086","4086",2744.63607291861,0,0,0,0,71.74,21.67,0,6.6,0,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3764,NA,NA,NA,NA
"4087","4087",1778.41061610024,0,0,0,0,68.63,12.95,0,18.42,0,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2225,NA,NA,NA,NA
"4095","4095",1666.55122819955,320.572,0,0,0,69.2,20.56,0,10.23,0,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2567,NA,NA,NA,NA
"4098","4098",1016.700593528,0,0,0,0,76.45,21.89,0,1.66,0,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434,NA,NA,NA,NA
"4112","4112",1256.84657962995,547.441,0,0,0,72.79,11.97,3.73,11.52,0,NA,NA,NA,NA,NA,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11122,NA,NA,NA,NA
"4115","4115",1520.02547627214,268.333,0,0,0,94.17,5.83,0,0,0,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467,NA,NA,NA,NA
"4117","4117",1205.93088906903,231.877,0,0,0,100,0,0,0,1,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,NA,NA,NA,NA
"4121","4121",2933.5130442292,2366.75,262.182,0,0,72.57,20.12,0,7.32,1,NA,NA,NA,NA,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3599,NA,NA,NA,NA
"4124","4124",967.025581703902,0,0,0,0,62.67,37.33,0,0,0,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427,NA,NA,NA,NA
"4127","4127",2143.13585273684,876.876,142.566,0,0,89.2,10.8,0,0,1,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2709,NA,NA,NA,NA
"4130","4130",2817.62770406622,0,0,0,0,79.02,12.61,8.37,0,0,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3747,NA,NA,NA,NA
"4131","4131",10514.0163265924,5903.636,117.49,0,0,95.31,1.5,0,3.18,2,NA,NA,NA,NA,NA,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,14427,NA,NA,NA,NA
"4135","4135",900.630682945459,350.323,0,0,0,40.11,10.74,0,49.15,0,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887,NA,NA,NA,NA
"4137","4137",6906.04015175096,3369.715,0,0,0,95.31,2.12,0,2.57,3,NA,NA,NA,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8843,NA,NA,NA,NA
"414","414",1772.63214976039,0,0,0,0,61.5,23.33,5.19,9.98,0,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2147,NA,NA,NA,NA
"4142","4142",6930.87705392775,2997.719,0,0,0,95.33,1.17,0,3.5,4,NA,NA,NA,NA,NA,56.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,9317,NA,NA,NA,NA
"4143","4143",4780.51783616619,1203.429,0,0,0,84.69,11.06,0,4.25,1,NA,NA,NA,NA,NA,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6707,NA,NA,NA,NA
"4146","4146",5671.07169188486,242.793,0,0,0,93.27,4.08,0,2.65,0,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,7549,NA,NA,NA,NA
"4159","4159",2382.65392490214,547.441,0,0,0,69.54,2.44,10.39,17.63,0,NA,NA,NA,NA,NA,90.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11235,NA,NA,NA,NA
"4164","4164",8038.55704604225,1401.36,397.448,0,0,95.59,2.23,0,2.18,1,NA,NA,NA,NA,NA,60.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10950,NA,NA,NA,NA
"4178","4178",2697.87801334709,0,0,0,0,90.32,0,0,9.68,0,NA,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3659,NA,NA,NA,NA
"4184","4184",5634.18620102401,1829.282,0,0,0,91.68,8.32,0,0,1,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7558,NA,NA,NA,NA
"4188","4188",5745.06864155678,483.87,0,0,0,91.58,6.53,0,1.89,1,NA,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7715,NA,NA,NA,NA
"4208","4208",2378.74373215863,0,0,0,0,68.73,3.86,0,27.41,0,NA,NA,NA,NA,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3316,NA,NA,NA,NA
"4210","4210",1896.29597395443,0,0,0,0,81.55,9.71,0,8.74,0,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2277,NA,NA,NA,NA
"4216","4216",1188.07049461307,344.524,0,0,0,33.43,15.19,0,51.38,0,NA,NA,NA,NA,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1829,NA,NA,NA,NA
"4222","4222",2020.84035504085,0,0,0,0,91.93,4.94,0,3.14,0,NA,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3113,NA,NA,NA,NA
"4223","4223",1096.75298506376,0,0,0,0,46.86,17.72,0,35.42,0,NA,NA,NA,NA,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131,NA,NA,NA,NA
"4235","4235",1596.31006037402,32.432,0,0,0,91.99,8.01,0,0,0,NA,NA,NA,NA,NA,11,NA,11,NA,NA,NA,NA,NA,NA,NA,2142,NA,2142,NA,NA
"4238","4238",4946.68238199962,236.709,0,0,0,76.74,15.43,0,7.83,0,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6304,NA,NA,NA,NA
"4239","4239",913.949848616144,126.213,0,0,0,77.8,20.54,0,1.66,0,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445,NA,NA,NA,NA
"4240","4240",2803.33179111422,360.78,0,0,0,29.54,52.21,0,18.25,0,NA,NA,NA,NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4041,NA,NA,NA,NA
"4247","4247",5852.64605017935,2068.309,316.897,0,0,84.42,3.94,0,11.64,2,NA,NA,NA,NA,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8496,NA,NA,NA,NA
"4253","4253",2575.20049946673,235.357,0,0,0,89.62,2.55,0,7.83,0,NA,NA,NA,NA,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4223,NA,NA,NA,NA
"4254","4254",1650.59426439031,1193.39,0,0,0,78.68,16.38,0,4.93,0,NA,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182,NA,NA,NA,NA
"4261","4261",4751.73994436226,902.172,0,0,0,75.68,24.32,0,0,0,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6792,NA,NA,NA,NA
"4262","4262",1642.62591818497,1061.532,0,0,0,75.06,18.83,0,6.11,0,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560,NA,NA,NA,NA
"4265","4265",3909.1806286781,0,0,0,0,70.4,22.9,0,6.7,0,NA,NA,NA,NA,NA,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4194,NA,NA,NA,NA
"4273","4273",1324.66172779169,350.323,0,0,0,54.96,11.05,0,33.99,0,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2646,NA,NA,NA,NA
"4274","4274",754.922366071606,0,0,0,0,57.36,38.65,0,3.98,0,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,NA,NA,NA,NA
"4276","4276",4384.31598796346,1805.145,0,0,0,84.36,4.71,1.37,9.57,1,NA,NA,NA,NA,NA,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5962,NA,NA,NA,NA
"4279","4279",6197.89010789773,743.466,0,0,0,94.81,5.19,0,0,0,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,7943,NA,NA,NA,NA
"4282","4282",1654.21023004482,547.441,0,0,0,51.77,24.59,0,23.64,0,NA,NA,NA,NA,NA,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5417,NA,NA,NA,NA
"4283","4283",9112.2481755862,2703.208,117.49,0,0,96.89,0,0,3.11,4,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,11514,NA,NA,NA,NA
"4288","4288",1563.02899496021,0,0,0,0,65.46,12.3,0,22.24,0,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865,NA,NA,NA,NA
"4300","4300",2996.13842460292,10.237,648.379,0,0,84.11,15.89,0,0,1,NA,NA,NA,NA,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4197,NA,NA,NA,NA
"4305","4305",3476.41210481089,923.858,511.256,0,0,98.39,0,0,1.61,3,NA,NA,NA,NA,NA,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4705,NA,NA,NA,NA
"4308","4308",6785.49038808247,3613.384,0,0,0,93.85,2.65,0,3.49,0,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8554,NA,NA,NA,NA
"4317","4317",3399.57280485718,727.709,0,0,761.028,92.23,6.62,0,1.16,3,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,5266,NA,NA,NA,NA
"4333","4333",1336.85659412909,630.96,0,0,0,85.44,13.38,0,1.18,0,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1609,NA,NA,NA,NA
"4340","4340",2961.41845581859,1717.674,0,0,0,77.1,14.11,2.91,5.88,2,NA,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802,NA,NA,NA,NA
"4352","4352",5366.89408622897,2402.843,0,0,0,93.42,4.05,2.54,0,3,NA,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7400,NA,NA,NA,NA
"4354","4354",5895.32016819056,1991.112,0,0,0,95.25,2.93,0,1.82,3,NA,NA,NA,NA,NA,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7747,NA,NA,NA,NA
"4359","4359",1476.89177571126,0,0,0,0,84.31,15.69,0,0,0,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2462,NA,NA,NA,NA
"436","436",1357.2737432515,547.441,0,0,0,52.82,27.26,0,19.92,0,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6534,NA,NA,NA,NA
"4361","4361",3482.54451798213,2955.022,0,0,0,97,3,0,0,1,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,4795,NA,NA,NA,NA
"4365","4365",983.976271823937,292.073,0,0,0,31.32,68.68,0,0,0,NA,NA,NA,NA,NA,6.6,NA,6.6,NA,NA,NA,NA,NA,NA,NA,1192,NA,1192,NA,NA
"4367","4367",758.565096851896,0,0,0,0,78.29,17.4,0,4.31,0,NA,NA,NA,NA,NA,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1762,NA,NA,NA,NA
"4381","4381",1735.27740739919,142.762,0,0,0,94.5,5.5,0,0,0,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2245,NA,NA,NA,NA
"4382","4382",2652.37556047169,0,0,0,0,73.08,26.92,0,0,0,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3677,NA,NA,NA,NA
"4386","4386",1707.38708752991,0,0,0,0,59.24,32.76,0.37,7.64,0,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2323,NA,NA,NA,NA
"4389","4389",6226.7492109632,2398.496,0,0,0,90.75,1.84,0,7.41,1,NA,NA,NA,NA,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8095,NA,NA,NA,NA
"4393","4393",2395.64140495357,2282.786,0,0,0,85.94,7.66,0,6.4,0,NA,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283,NA,NA,NA,NA
"4399","4399",4420.5537697552,3334.762,0,0,0,87.44,7.66,0,4.9,2,NA,NA,NA,NA,NA,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5326,NA,NA,NA,NA
"440","440",3072.66135596554,1195.426,0,0,0,90.43,9.57,0,0,0,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4093,NA,NA,NA,NA
"4406","4406",998.226451304179,0,382.55,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547,NA,NA,NA,NA
"4407","4407",752.714995168788,0,0,0,0,84.67,4.94,0,10.39,0,NA,NA,NA,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4327,NA,NA,NA,NA
"4408","4408",2618.2072047099,537.321,0,0,0,94.38,4.98,0,0.64,1,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3631,NA,NA,NA,NA
"441","441",3616.0853564686,1484.909,255.011,0,0,54.3,31.35,0,14.35,1,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4977,NA,NA,NA,NA
"4410","4410",2734.91262083391,119.316,0,0,23.995,72.14,8.31,9.46,10.09,1,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3618,NA,NA,NA,NA
"4414","4414",2195.14049085611,542.009,0,0,0,91.2,7.4,1.4,0,1,NA,NA,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3983,NA,NA,NA,NA
"4415","4415",1318.05420140673,202.427,0,0,0,79.84,13.82,0,6.34,0,NA,NA,NA,NA,NA,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA
"4418","4418",4807.10296335398,192.885,0,0,0,75.28,12.14,3.32,9.26,0,NA,NA,NA,NA,NA,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6484,NA,NA,NA,NA
"443","443",3912.05998862779,124.139,956.333,0,201.039,80.57,4.68,5.01,9.74,3,NA,NA,NA,NA,NA,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5693,NA,NA,NA,NA
"4430","4430",3174.98792941179,405.704,0,0,0,78.98,11.02,1.78,8.22,1,NA,NA,NA,NA,NA,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4590,NA,NA,NA,NA
"4431","4431",1904.99883281615,342.519,0,0,0,67.96,22.93,6.01,3.11,1,NA,NA,NA,NA,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3062,NA,NA,NA,NA
"4432","4432",2164.14668785729,1538.152,117.49,0,0,83.32,16.11,0,0.57,2,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2967,NA,NA,NA,NA
"4442","4442",2445.59915551828,112.303,130.709,0,0,64.11,35.89,0,0,1,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3675,NA,NA,NA,NA
"4447","4447",3416.32945413722,1152.47,0,0,0,94.1,5.9,0,0,1,NA,NA,NA,NA,NA,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4596,NA,NA,NA,NA
"4454","4454",3464.03254729925,2938.237,0,0,0,78.84,14.84,3.22,3.11,0,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5254,NA,NA,NA,NA
"4467","4467",1720.57429764587,630.425,252.099,0,0,95.78,4.22,0,0,2,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3292,NA,NA,NA,NA
"447","447",2080.22097709621,0,0,0,0,73.4,9.59,1.19,15.82,0,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3813,NA,NA,NA,NA
"4470","4470",4838.16196521539,0,0,0,0,82.68,7.05,0,10.27,0,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5959,NA,NA,NA,NA
"4474","4474",3041.96878059258,2285.087,0,0,0,89.63,7.12,0,3.25,2,NA,NA,NA,NA,NA,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3654,NA,NA,NA,NA
"448","448",763.384533496786,0,0,0,0,57.69,35.19,0,7.12,0,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177,NA,NA,NA,NA
"4488","4488",3613.24007512497,104.348,0,0,0,55.46,13.29,0,31.25,0,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4768,NA,NA,NA,NA
"4493","4493",1067.51548261561,350.323,0,0,0,48.63,25.52,0,25.85,0,NA,NA,NA,NA,NA,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5209,NA,NA,NA,NA
"4494","4494",9483.44666633676,5015.741,0,0,0,92.41,5.58,0,2,5,NA,NA,NA,NA,NA,63.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,11906,NA,NA,NA,NA
"4500","4500",4024.66318208264,0,0,0,0,77.09,22,0,0.91,0,NA,NA,NA,NA,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5454,NA,NA,NA,NA
"4504","4504",5576.60093710415,338.096,0,0,0,96.59,2.59,0,0.82,1,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7348,NA,NA,NA,NA
"4507","4507",757.612404208284,295.859,0,0,0,72.33,25.52,2.15,0,0,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,NA,NA,NA,NA
"451","451",2659.59053165098,44.989,0,0,0,69.9,26.6,3.5,0,0,NA,NA,NA,NA,NA,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3734,NA,NA,NA,NA
"4511","4511",1302.02094971263,804.151,0,0,0,79.85,15.15,0,5,0,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223,NA,NA,NA,NA
"4512","4512",6118.91686942213,1384.353,117.49,0,0,98.14,1.86,0,0,2,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7149,NA,NA,NA,NA
"4519","4519",1474.80443574408,0,0,0,0,82.38,17.62,0,0,0,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2122,NA,NA,NA,NA
"4526","4526",831.264527880598,66.134,0,0,0,0.67,22.66,0,76.67,0,NA,NA,NA,NA,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376,NA,NA,NA,NA
"4529","4529",1231.14689076555,119.316,0,0,0,43.69,17.12,8.86,30.32,0,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852,NA,NA,NA,NA
"4532","4532",3707.5725563506,804.959,0,0,0,95.1,3.72,0,1.18,2,NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160,NA,NA,NA,NA
"4536","4536",11323.1772517767,5903.636,117.49,0,0,94.54,2.43,0,3.02,2,NA,NA,NA,NA,NA,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15205,NA,NA,NA,NA
"4544","4544",1733.7503353484,0,0,0,0,88.23,6.08,0,5.7,0,NA,NA,NA,NA,NA,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,NA,NA,NA,NA
"4545","4545",1406.57400338736,816.902,0,0,0,71.75,28.25,0,0,2,NA,NA,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,NA,NA,NA,NA
"4551","4551",3556.12910475459,748.244,0,0,0,92.73,2.39,0,4.88,1,NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5978,NA,NA,NA,NA
"4553","4553",3713.94048799558,1211.324,125.789,0,201.039,88.47,5.31,0.42,5.8,3,NA,NA,NA,NA,NA,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5758,NA,NA,NA,NA
"4554","4554",1444.80660467202,0,0,0,0,34.38,19.75,0,45.87,0,NA,NA,NA,NA,NA,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2782,NA,NA,NA,NA
"4556","4556",1220.64801615169,140.494,0,0,0,63.06,36.94,0,0,0,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1685,NA,NA,NA,NA
"4563","4563",4138.45652586694,0,0,0,0,74.08,21.9,0,4.02,0,NA,NA,NA,NA,NA,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6078,NA,NA,NA,NA
"4564","4564",2310.73238663775,755.446,0,0,761.028,90.89,4.19,0,4.91,1,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3143,NA,NA,NA,NA
"4565","4565",1635.90017517243,598.587,0,0,0,48.55,9.22,0,42.23,0,NA,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2356,NA,NA,NA,NA
"4567","4567",2544.09182825631,0,0,0,0,76.71,18.55,4.74,0,0,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3598,NA,NA,NA,NA
"4571","4571",2472.68554775683,0,0,0,0,86.15,10.02,0.2,3.62,0,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,4202,NA,NA,NA,NA
"4573","4573",2005.34257431172,897.363,117.49,0,0,100,0,0,0,1,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901,NA,NA,NA,NA
"4582","4582",1288.07331384764,0,0,0,0,87.69,4.84,0,7.47,0,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4468,NA,NA,NA,NA
"4583","4583",1920.7054350548,0,0,0,0,83.76,11.75,0.24,4.25,0,NA,NA,NA,NA,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3763,NA,NA,NA,NA
"4586","4586",1275.55800864505,141.073,0,0,0,27.13,72.87,0,0,0,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,NA,NA,NA,NA
"459","459",1221.76089062576,163.875,0,0,0,73.29,24.41,0,2.3,0,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264,NA,NA,NA,NA
"4591","4591",1223.79497717443,0,0,0,0,61.97,33.29,0,4.74,0,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1790,NA,NA,NA,NA
