"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"15481","15481",1482.32223244511,0,20.643,379.412,40.432,85.14,0,2.8,12.06,2,NA,NA,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,2029,2029,NA,NA,NA,NA,NA,NA
"15482","15482",2748.81465551477,329.469,83.245,0,811.989,69.09,4.74,6.68,19.49,1,NA,NA,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3327,NA,NA,NA,NA,NA,NA,NA
"15483","15483",7769.54052957967,1193.462,520.037,90.817,109.241,86.79,0.32,5.9,6.99,11,NA,NA,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,12098,NA,NA,NA,NA,NA,NA,NA
"15484","15484",2025.16227079972,0,215.164,0,0,85.08,0,8.36,6.56,1,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3312,NA,NA,NA,NA,NA,NA,NA
"15485","15485",1480.77118899925,0,0,0,0,69.93,0,11.96,18.11,0,NA,NA,14.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,2104,2104,NA,NA,NA,NA,NA,NA
"15486","15486",2432.65274190361,362.123,0,982.196,0,92.04,0,4.5,3.46,3,NA,NA,21.9,21.9,NA,NA,NA,NA,NA,NA,NA,NA,3716,3716,NA,NA,NA,NA,NA,NA
"15487","15487",1370.39612109134,0,0,0,367.853,65.18,17.62,0,17.2,0,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917,NA,NA,NA,NA,NA,NA,NA
"15488","15488",2499.64017704541,0,0,0,0,69.65,0,12.98,17.37,0,NA,NA,30.8,30.8,30.9,30.9,NA,NA,NA,NA,NA,NA,3628,3628,3628,3628,NA,NA,NA,NA
"15489","15489",4781.49763851548,1696.41,103.092,515.522,88.784,83.44,1.91,7.18,7.48,3,NA,NA,54.7,53,NA,NA,NA,NA,NA,NA,NA,NA,7767,7767,NA,NA,NA,NA,NA,NA
"1549","1549",1202.53123561768,0,0,0,0,58.73,0,33.94,7.33,0,NA,NA,19,19,19,19,NA,NA,NA,NA,NA,NA,1876,1876,1876,1876,NA,NA,NA,NA
"15490","15490",1973.07674606935,521.796,297.937,415.85,0,81.27,0,5.78,12.95,0,NA,NA,17,17,NA,NA,NA,NA,NA,NA,NA,NA,2485,2485,NA,NA,NA,NA,NA,NA
"15491","15491",2317.68323294493,601.3,0,0,1179.356,61.29,0,10.71,28,1,NA,NA,42.1,42.1,NA,NA,NA,NA,NA,NA,NA,NA,4639,4639,NA,NA,NA,NA,NA,NA
"15492","15492",2280.69537432697,0,0,0,0,61.79,0,0,38.21,0,NA,NA,29.4,29.4,NA,NA,NA,NA,NA,NA,NA,NA,3341,3341,NA,NA,NA,NA,NA,NA
"15493","15493",2925.12825579933,1002.109,0,0,0,70.69,0,15.62,13.69,1,NA,NA,31.6,31.6,NA,NA,NA,NA,NA,NA,NA,NA,3820,3820,NA,NA,NA,NA,NA,NA
"15494","15494",2260.29046493247,0,0,117.372,43.771,71.52,0,9.42,19.06,2,NA,NA,24.1,24.1,NA,NA,NA,NA,NA,NA,NA,NA,3198,3198,NA,NA,NA,NA,NA,NA
"15495","15495",2336.66849930272,1324.534,0,0,0,97.82,0.48,0.64,1.06,0,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3380,NA,NA,NA,NA,NA,NA,NA
"15496","15496",3600.8276127395,348.605,15.695,738.544,0,85.24,0,0,14.76,4,NA,NA,32.9,32.9,NA,NA,NA,NA,NA,NA,NA,NA,5552,5552,NA,NA,NA,NA,NA,NA
"15497","15497",1012.71127244857,0,0,0,0,100,0,0,0,0,NA,NA,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,1355,1355,NA,NA,NA,NA,NA,NA
"15498","15498",1091.90429459289,0,0,25.552,0,80.23,0,11.5,8.27,0,NA,NA,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,1662,1662,NA,NA,NA,NA,NA,NA
"15499","15499",6975.06294113642,2494.013,0,0,0,80.92,0.12,6.86,12.1,1,NA,NA,81.9,81.7,NA,NA,NA,NA,NA,NA,NA,NA,11047,11062,NA,NA,NA,NA,NA,NA
"155","155",1568.32428802298,0,0,0,0,84.08,0,0,15.92,0,NA,NA,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,2550,2550,NA,NA,NA,NA,NA,NA
"15500","15500",7662.97978845545,3357.894,1034.501,0,553.056,86.41,1.01,5.11,7.48,6,NA,NA,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11304,NA,NA,NA,NA,NA,NA,NA
"15501","15501",1665.93423033886,442.731,0,0,0,60.09,0,32.27,7.64,0,NA,NA,27.1,27.1,NA,NA,NA,NA,NA,NA,NA,NA,2917,2917,NA,NA,NA,NA,NA,NA
"15502","15502",2219.91112420941,0,0,0,0,80.42,0,0,19.58,0,NA,NA,29.9,29.9,NA,NA,NA,NA,NA,NA,NA,NA,4222,4222,NA,NA,NA,NA,NA,NA
"15503","15503",1951.84102841946,114.848,34.669,7.982,97.253,86.34,0,0,13.66,1,NA,NA,19.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,3031,3031,NA,NA,NA,NA,NA,NA
"15504","15504",750.592836538831,0,0,0,0,66.22,0,0,33.78,0,NA,NA,8.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,1038,1038,NA,NA,NA,NA,NA,NA
"15505","15505",1578.05334936943,602.031,5.218,0,0,58.92,10.76,17.09,13.24,0,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029,NA,NA,NA,NA,NA,NA,NA
"15506","15506",3486.63604797709,517.489,1007.533,0,300.881,76.12,3.3,14.55,6.02,2,NA,NA,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5705,NA,NA,NA,NA,NA,NA,NA
"15507","15507",8669.39400728679,3091.429,330.145,775.74,58.154,79.99,0.54,9.52,9.95,8,NA,NA,113.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15056,NA,NA,NA,NA,NA,NA,NA
"15508","15508",2229.96765953484,0,0,0,99.681,84.05,0,5.36,10.59,0,NA,NA,22.8,22.8,NA,NA,NA,NA,NA,NA,NA,NA,3543,3543,NA,NA,NA,NA,NA,NA
"15509","15509",3029.16247951796,1830.169,0,0,729.638,89.06,10.94,0,0,1,NA,NA,23.3,19.2,NA,NA,NA,NA,NA,NA,NA,NA,3808,3808,NA,NA,NA,NA,NA,NA
"1551","1551",2408.1413463962,422.697,0,10.724,1038.133,80.2,0,4.37,15.43,2,NA,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3653,NA,NA,NA,NA,NA,NA,NA
"15510","15510",2706.01023659993,303.383,0,0,427.398,84.96,4.35,1.74,8.95,2,NA,NA,23.9,22.4,NA,NA,NA,NA,NA,NA,NA,NA,3408,3408,NA,NA,NA,NA,NA,NA
"15511","15511",4193.63773499514,1626.682,851.794,551.203,112.826,77.7,0.65,3.12,18.53,3,NA,NA,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6121,NA,NA,NA,NA,NA,NA,NA
"15512","15512",4476.50776974347,906.882,0,20.911,0,77.37,0,11.73,10.9,1,NA,NA,52.4,52.4,NA,NA,NA,NA,NA,NA,NA,NA,6476,6476,NA,NA,NA,NA,NA,NA
"15513","15513",1004.54361744197,0,0,0,0,78.57,1.63,0,19.8,0,NA,NA,13.3,11.7,NA,NA,NA,NA,NA,NA,NA,NA,1735,1735,NA,NA,NA,NA,NA,NA
"15514","15514",4884.00070296073,416.14,257.991,550.346,203.045,90.37,0,1.2,8.43,4,NA,NA,45.9,45.9,NA,NA,NA,NA,NA,NA,NA,NA,7416,7416,NA,NA,NA,NA,NA,NA
"15515","15515",2181.2756301675,479.179,0,10.724,1592.898,72.86,5.81,11.14,10.19,1,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3129,NA,NA,NA,NA,NA,NA,NA
"15516","15516",2427.75091403852,0,0,11.094,0,74.05,0,25.26,0.69,0,NA,NA,30.7,30.7,NA,30.7,NA,NA,NA,NA,NA,NA,3384,3384,NA,3384,NA,NA,NA,NA
"15517","15517",3172.8754085515,662.802,0,0,0,96.71,0.23,0,3.07,2,NA,NA,36.8,36.5,NA,NA,NA,NA,NA,NA,NA,NA,6078,6078,NA,NA,NA,NA,NA,NA
"15518","15518",1670.71825820989,484.28,54.056,58.43,300.96,83.45,6.13,0.99,9.43,4,NA,NA,19.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,2398,2398,NA,NA,NA,NA,NA,NA
"15519","15519",2616.90210382459,0,902.572,1067.807,0,91.05,0,5.72,3.23,2,NA,NA,24.5,24.5,NA,NA,NA,NA,NA,NA,NA,NA,3780,3780,NA,NA,NA,NA,NA,NA
"1552","1552",797.624361482728,0,0,587.2,0,77.09,22.91,0,0,2,NA,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA
"15520","15520",2743.8766650759,0,0,0,0,72.69,0,27.31,0,0,NA,NA,30.3,30.3,NA,NA,NA,NA,NA,NA,NA,NA,3948,3948,NA,NA,NA,NA,NA,NA
"15521","15521",4714.03335600137,118.793,186.907,417.336,262.415,73.25,0,10.84,15.92,1,NA,NA,62.6,62.6,NA,NA,NA,NA,NA,NA,NA,NA,7531,7531,NA,NA,NA,NA,NA,NA
"15522","15522",2365.69836879739,82.453,460.278,291.916,539.21,91.96,0,2.83,5.21,2,NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3216,NA,NA,NA,NA,NA,NA,NA
"15523","15523",2056.77421761823,0,0,0,0,75.45,0,0.56,23.99,0,NA,NA,34.8,34.8,NA,NA,NA,NA,NA,NA,NA,NA,4178,4178,NA,NA,NA,NA,NA,NA
"15524","15524",1763.60018355028,29.336,231.157,173.663,48.196,77.6,3,3.56,15.83,3,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2811,NA,NA,NA,NA,NA,NA,NA
"15525","15525",2101.44706617139,284.827,0,0,0,78.33,0,8.59,13.08,0,NA,NA,27.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,3520,3520,NA,NA,NA,NA,NA,NA
"15526","15526",992.531661387391,0,0,0,0,65.02,34.98,0,0,0,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348,NA,NA,NA,NA,NA,NA,NA
"15527","15527",3787.87645038119,0,0,440.073,95.979,79.48,0,3.6,16.92,3,NA,NA,43.4,43.4,NA,NA,NA,NA,NA,NA,NA,NA,5567,5567,NA,NA,NA,NA,NA,NA
"15529","15529",2328.688829165,0,323.303,0,0,42.23,4.58,23.02,30.17,0,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,4345,NA,NA,NA,NA,NA,NA,NA
"1553","1553",2119.49172323272,465.162,57.457,596.081,40.432,92.2,3.83,0.64,3.33,5,NA,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2971,NA,NA,NA,NA,NA,NA,NA
"15530","15530",4866.68851349391,1196.344,914.721,81.166,1020.603,82.64,2.38,6.59,8.39,5,NA,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6601,NA,NA,NA,NA,NA,NA,NA
"15531","15531",2578.95262417291,1323.395,145.668,493.282,223.936,90.35,0,0.78,8.87,1,NA,NA,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5698,NA,NA,NA,NA,NA,NA,NA
"15532","15532",1577.61923650063,168.329,333.508,0,0,69.23,0,0,30.77,1,NA,NA,20.4,20.4,NA,NA,NA,NA,NA,NA,NA,NA,2358,2358,NA,NA,NA,NA,NA,NA
"15533","15533",2816.58975571458,194.661,0,0,0,85.51,0,9.48,5.01,0,NA,NA,25.6,25.6,NA,NA,NA,NA,NA,NA,NA,NA,3849,3849,NA,NA,NA,NA,NA,NA
"15534","15534",1422.89428791007,488.65,17.417,0,0,38.38,4.41,5.06,52.15,0,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,NA,NA,NA,NA,NA,NA,NA
"15535","15535",1699.96533363068,480.682,0,698.216,25.124,73.37,0,0,26.63,2,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332,NA,NA,NA,NA,NA,NA,NA
"15536","15536",1025.82603958293,19.344,0,73.682,0,91.89,0,0,8.11,1,NA,NA,11.1,11.1,NA,NA,NA,NA,NA,NA,NA,NA,1655,1655,NA,NA,NA,NA,NA,NA
"15537","15537",1634.42957776681,0,0,13.244,598.568,68.4,14.14,10.36,7.1,2,NA,NA,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2483,NA,NA,NA,NA,NA,NA,NA
"15538","15538",10274.6293572848,3304.345,393.232,934.651,772.882,90.11,0.9,5.01,3.98,15,NA,NA,101.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,15087,NA,NA,NA,NA,NA,NA,NA
"15539","15539",3225.21151551745,22.786,0,0,124.026,66.77,3.06,9.05,21.13,1,NA,NA,36.3,35,NA,NA,NA,NA,NA,NA,NA,NA,4296,4296,NA,NA,NA,NA,NA,NA
"1554","1554",1404.84216000808,271.652,0,0,0,87.05,0,6.41,6.54,1,NA,NA,21.9,21.9,NA,NA,NA,NA,NA,NA,NA,NA,3720,3720,NA,NA,NA,NA,NA,NA
"15540","15540",4040.03961463487,0,288.747,1073.649,95.979,82.9,0,3.58,13.53,4,NA,NA,41.4,41.4,NA,NA,NA,NA,NA,NA,NA,NA,5568,5568,NA,NA,NA,NA,NA,NA
"15541","15541",939.178455047167,207.073,0,0,70.237,77.51,0,11.39,11.1,1,NA,NA,10.4,10.4,NA,NA,NA,NA,NA,NA,NA,NA,1364,1364,NA,NA,NA,NA,NA,NA
"15542","15542",2726.45468470068,228.237,0,0,189.58,82.44,13.49,4.07,0,1,NA,NA,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4164,NA,NA,NA,NA,NA,NA,NA
"15543","15543",3301.56263140311,1772.567,116.933,58.056,754.873,89.44,1.06,3.66,5.84,5,NA,NA,37.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5494,NA,NA,NA,NA,NA,NA,NA
"15544","15544",7403.49978401956,959.884,179.622,1682.008,381.515,94.19,0,0.72,5.09,6,NA,NA,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10233,NA,NA,NA,NA,NA,NA,NA
"15545","15545",4136.14420893975,517.71,333.508,0,1733.061,90.38,0.23,4.96,4.43,5,NA,NA,37.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5510,NA,NA,NA,NA,NA,NA,NA
"15546","15546",3285.84688033155,3233.421,0,537.725,0,78.83,1.21,7.8,12.16,2,NA,NA,57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6957,NA,NA,NA,NA,NA,NA,NA
"15547","15547",2815.97064384118,515.032,0,0,0,74.17,0,4.42,21.41,0,NA,NA,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4012,NA,NA,NA,NA,NA,NA,NA
"15548","15548",2037.94312421381,444.652,187.671,356.327,0,100,0,0,0,1,NA,NA,16,16,NA,NA,NA,NA,NA,NA,NA,NA,3109,3109,NA,NA,NA,NA,NA,NA
"15549","15549",4199.64945189163,0,120.008,1320.21,1140.203,85.33,1.62,8.95,4.1,8,NA,NA,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6754,NA,NA,NA,NA,NA,NA,NA
"1555","1555",1410.41415766062,0,0,0,0,89.44,0,0,10.56,0,NA,NA,14.1,14.1,14.1,14.1,NA,NA,NA,NA,NA,NA,2366,2366,2366,2366,NA,NA,NA,NA
"15550","15550",3826.99804122972,1141.437,0,99.132,0,54.49,2.16,38.17,5.17,1,NA,NA,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4934,NA,NA,NA,NA,NA,NA,NA
"15551","15551",1193.90899052125,359.315,0,0,41.797,78.67,0,21.33,0,1,NA,NA,14.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,1984,1984,NA,NA,NA,NA,NA,NA
"15552","15552",3077.9614334586,1061.504,85.883,895.9,0,87.1,5.19,0,7.71,1,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,4115,NA,NA,NA,NA,NA,NA,NA
"15553","15553",1706.01639765972,118.793,358.977,416.382,262.415,71.86,2.18,10.18,15.77,1,NA,NA,27,26.2,NA,NA,NA,NA,NA,NA,NA,NA,3375,3375,NA,NA,NA,NA,NA,NA
"15554","15554",2611.08639562161,0,0,0,204.057,81.44,0,0,18.56,0,NA,NA,23.1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,3609,3609,NA,NA,NA,NA,NA,NA
"15555","15555",1131.82164278216,191.082,0,0,0,13.7,0,22.4,63.89,1,NA,NA,21.2,21.2,NA,NA,NA,NA,NA,NA,NA,NA,1524,1524,NA,NA,NA,NA,NA,NA
"15556","15556",993.734793771712,0,0,211.146,0,29.8,0,12.67,57.53,0,NA,NA,18.2,18.2,NA,NA,NA,NA,NA,NA,NA,NA,1393,1393,NA,NA,NA,NA,NA,NA
"15557","15557",1816.46194923991,0,0,0,0,50.02,5.33,41.79,2.85,0,NA,NA,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690,NA,NA,NA,NA,NA,NA,NA
"15558","15558",4048.6637150854,697.516,7.406,202.899,1408.67,74.64,7.49,9.87,8,6,NA,NA,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5578,NA,NA,NA,NA,NA,NA,NA
"15559","15559",3152.17833630647,870.139,387.339,359.537,325.833,89.7,1.38,3.05,5.87,4,NA,NA,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4747,NA,NA,NA,NA,NA,NA,NA
"1556","1556",2353.49546663778,1949.325,204.662,0,11.725,91.3,0.97,5.62,2.11,3,NA,NA,25.1,24.7,NA,NA,NA,NA,NA,NA,NA,NA,3845,3845,NA,NA,NA,NA,NA,NA
"15560","15560",1281.558087399,0,0,0,225.318,80.85,4.17,0,14.98,0,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1527,NA,NA,NA,NA,NA,NA,NA
"15561","15561",5016.42361436118,228.237,271.453,142.534,235.378,78.75,9.63,9.38,2.23,6,NA,NA,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7152,NA,NA,NA,NA,NA,NA,NA
"15562","15562",1282.53868818595,1328.622,0,0,0,96.91,0,0,3.09,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2279,NA,NA,NA,NA,NA,NA,NA
"15563","15563",2083.68359257841,1127.576,236.451,0,1017.916,74.47,11.61,3.38,10.55,1,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,4732,NA,NA,NA,NA,NA,NA,NA
"15564","15564",2882.32170386603,527.164,0,142.437,0,62.66,0,29.68,7.66,2,NA,NA,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4471,NA,NA,NA,NA,NA,NA,NA
"15565","15565",2077.93625492202,0,0,46.531,1039.394,63.59,0,15.5,20.91,2,NA,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2946,NA,NA,NA,NA,NA,NA,NA
"15566","15566",2560.14944301595,20.941,0,1182.126,0,60.82,0,17.12,22.07,2,NA,NA,31.2,31.2,NA,NA,NA,NA,NA,NA,NA,NA,3336,3336,NA,NA,NA,NA,NA,NA
"15567","15567",10077.6518493238,2014.756,57.457,467.49,179.789,84.53,0.79,1.74,12.94,6,NA,NA,106.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14928,NA,NA,NA,NA,NA,NA,NA
"15568","15568",1549.03469520089,0,0,0,0,73.05,0,0,26.95,0,NA,NA,25,25,NA,NA,NA,NA,NA,NA,NA,NA,3391,3391,NA,NA,NA,NA,NA,NA
"15569","15569",1527.07779264963,307.692,57.457,535.91,40.432,93.75,0,0.48,5.77,0,NA,NA,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,NA,NA,NA,NA,NA,NA
"1557","1557",1329.53782282567,0,1010.007,0,0,78.51,0,0,21.49,0,NA,NA,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,1867,1867,NA,NA,NA,NA,NA,NA
"15570","15570",1438.07109718246,0,81.675,0,0,51.06,0,0,48.94,0,NA,NA,21.4,21.4,NA,NA,NA,NA,NA,NA,NA,NA,1984,1984,NA,NA,NA,NA,NA,NA
"15571","15571",933.337012204444,396.348,0,0,0,36.66,0,63.34,0,0,NA,NA,15.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,1366,1366,NA,NA,NA,NA,NA,NA
"15572","15572",2497.71506890019,0,0,0,38.466,38.77,0,35.39,25.85,0,NA,NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3436,NA,NA,NA,NA,NA,NA,NA
"15573","15573",2377.09069682475,1425.54,0,0,25.124,99.33,0,0,0.67,0,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3776,NA,NA,NA,NA,NA,NA,NA
"15574","15574",1327.70877954099,1223.166,0,82.478,113.794,93.28,5.33,0,1.39,2,NA,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2107,NA,NA,NA,NA,NA,NA,NA
"15575","15575",1776.54916254721,8.265,265.127,381.837,70.366,80.95,0,5.74,13.31,4,NA,NA,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,2571,2571,NA,NA,NA,NA,NA,NA
"15576","15576",1175.02701549174,329.469,83.245,0,722.251,82.98,9.79,7.23,0,0,NA,NA,12.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,1679,1679,NA,NA,NA,NA,NA,NA
"15577","15577",2233.5892260303,1183.503,40.931,0,270.086,83.61,7.91,0,8.47,2,NA,NA,24.5,21.4,NA,NA,NA,NA,NA,NA,NA,NA,3707,3707,NA,NA,NA,NA,NA,NA
"15578","15578",3747.27678707591,0,895.427,461.247,214.97,80,1.89,9.06,9.06,5,NA,NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5809,NA,NA,NA,NA,NA,NA,NA
"15579","15579",2169.65082332694,41.448,348.339,225.217,65.992,93.43,0,1.05,5.53,2,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3315,NA,NA,NA,NA,NA,NA,NA
"1558","1558",2295.964787709,2510.727,163.924,289.427,591.457,83.67,4.87,5.09,6.36,3,NA,NA,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5769,NA,NA,NA,NA,NA,NA,NA
"15580","15580",1177.43096871358,129.701,337.552,73.172,0,85.3,0,6.86,7.85,1,NA,NA,11.7,11.7,NA,NA,NA,NA,NA,NA,NA,NA,1721,1721,NA,NA,NA,NA,NA,NA
"15581","15581",5301.99548519116,677.666,239.313,0,0,69.33,0,11.46,19.2,4,NA,NA,65.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7996,NA,NA,NA,NA,NA,NA,NA
"15582","15582",2973.49082539642,1438.137,86.49,244.584,0,93.26,0,5.12,1.62,3,NA,NA,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5688,NA,NA,NA,NA,NA,NA,NA
"15583","15583",2436.77323218311,0,0,0,302.993,48.5,0,13.15,38.36,0,NA,NA,39.6,39.6,NA,NA,NA,NA,NA,NA,NA,NA,4393,4393,NA,NA,NA,NA,NA,NA
"15584","15584",1613.50714942783,1402.61,0,0,0,86.11,0,0,13.89,3,NA,NA,24,24,NA,NA,NA,NA,NA,NA,NA,NA,3200,3200,NA,NA,NA,NA,NA,NA
"15585","15585",1703.04509856574,34.355,504.775,0,468.55,57.45,0,21.66,20.88,1,NA,NA,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2354,NA,NA,NA,NA,NA,NA,NA
"15586","15586",1962.14901952671,143.253,0,0,0,83.88,0,0,16.12,1,NA,NA,23.7,23.7,NA,NA,NA,NA,NA,NA,NA,NA,3374,3374,NA,NA,NA,NA,NA,NA
"15587","15587",2427.79631786005,0,0,0,0,48.89,0,1.85,49.26,0,NA,NA,36.6,36.6,NA,NA,NA,NA,NA,NA,NA,NA,3437,3437,NA,NA,NA,NA,NA,NA
"15588","15588",2156.84008589577,1644.364,0,0,0,77.81,0,5.63,16.56,1,NA,NA,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5834,NA,NA,NA,NA,NA,NA,NA
"15589","15589",3144.18415229916,735.148,0,338.773,318.91,78.27,0,5.9,15.83,1,NA,NA,42.5,42.5,NA,NA,NA,NA,NA,NA,NA,NA,5423,5423,NA,NA,NA,NA,NA,NA
"1559","1559",1393.41395820808,680.387,0,0,353.443,82.73,0,1.02,16.25,1,NA,NA,14.1,14.1,NA,NA,NA,NA,NA,NA,NA,NA,2018,2018,NA,NA,NA,NA,NA,NA
"15590","15590",1362.23770984004,149.28,107.423,0,768.591,85.2,0,14.8,0,3,NA,NA,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,NA,NA,NA,NA,NA,NA,NA
"15591","15591",1534.85276597319,1262.239,0,0,0,70.23,0,13.51,16.26,0,NA,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2646,NA,NA,NA,NA,NA,NA,NA
"15592","15592",2372.42108877899,307.692,231.52,253.122,26.684,83.34,1.08,6.19,9.38,3,NA,NA,27.5,27.1,NA,NA,NA,NA,NA,NA,NA,NA,3645,3645,NA,NA,NA,NA,NA,NA
"15593","15593",1388.56058690427,80.381,0,0,0,65.48,0,0,34.52,0,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057,NA,NA,NA,NA,NA,NA,NA
"15594","15594",2465.51637750962,36.663,262.309,58.056,78.267,82.86,0,4.03,13.11,3,NA,NA,26.1,26.1,NA,NA,NA,NA,NA,NA,NA,NA,3672,3672,NA,NA,NA,NA,NA,NA
"15595","15595",1847.59297392635,222.36,0,94.958,0,96.89,0.82,0,2.3,1,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271,NA,NA,NA,NA,NA,NA,NA
"15596","15596",1359.98311877851,1269.493,0,0,25.124,99.23,0,0,0.77,0,NA,NA,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,3413,3413,NA,NA,NA,NA,NA,NA
"15597","15597",2451.97309862605,1016.064,299.574,0,0,84.62,0,15.38,0,3,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,4938,NA,NA,NA,NA,NA,NA,NA
"15598","15598",4001.67324296922,1993.521,163.924,46.531,1280.491,75.05,3.63,5.67,15.64,3,NA,NA,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4841,NA,NA,NA,NA,NA,NA,NA
"15599","15599",1313.21301472658,108.188,0,103.375,293.555,91.24,0,8.76,0,1,NA,NA,18.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,2497,2497,NA,NA,NA,NA,NA,NA
"156","156",7461.85954053998,284.827,383.668,171.163,242.447,62.61,3.17,21.25,12.97,5,NA,NA,105.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10925,NA,NA,NA,NA,NA,NA,NA
